ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen
19.4," Prasidh to Avesh Khan, 1 run, slower length delivery, Avesh Khan flogs that down to long-on for a single ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
19.3," Prasidh to Avesh Khan, no run, looks to slog and misses a length ball ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
19.2," Prasidh to Stoinis, out Caught by Riyan Parag!! Slower delivery from Prasidh and he has his revenge almost immediately. That was on a length and Stoinis wanted to slog it across the line but finds the man at long-on. This time Parag takes it and almost in a funny manner gestures that he has grabbed it well above the grass. That was cheeky and RR would be chuffed. Stoinis c Riyan Parag b Prasidh 27(17) [4s-1 6s-2] ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
19.1," Prasidh to Stoinis, SIX, straight down the ground for a sixer! Stoinis got under it and slammed it right into the sight-screen. Was a low full toss and Stoinis did well to put it away ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.6," Obed McCoy to Mohsin Khan, FOUR, slices a length delivery outside off and gets it over the man at point for a four. Obed McCoy ends a pretty good spell despite haim having issues with the cramps ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.5," Obed McCoy to Mohsin Khan, no run, looks to slog one across the line and misses. If RR restrict LSG to 159 or below, they move to number 2 in the table. So, every run counts ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.4," Obed McCoy to Mohsin Khan, 2 runs, fuller delivery and has been flogged past the man at cover for a brace. Two more added to the tally. 38 needed now, just in case you wanted to know ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.4," Obed McCoy to Mohsin Khan, wide, slower one well down leg and once again has been wided ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.4," Obed McCoy to Mohsin Khan, wide, slips one down leg and has been wided ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.3," Obed McCoy to Stoinis, 1 run, Parag is a cheetah on the outfield. And he almost preyed on another catch. He moved so quickly and almost took it. But the third umpire had a look and confirmed that it landed just short. But a top effort ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.2," Obed McCoy to Stoinis, FOUR, slower, fuller, angled across and Stoinis swings it across the line for the ball go past the man at deep mid for a four. Was hit well and into the gap. Obed McCoy is struggling big time! ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.2," Obed McCoy to Stoinis, wide, slower, wider, Stoinis lets it go for it to be wided ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
18.1," Obed McCoy to Mohsin Khan, 1 run, slower delivery, Mohsin Khan drags that down to long-on for a single ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
17.6," Chahal to Stoinis, SIX, and finally gets hold of one! End of an expensive spell from Chahal. That was a flighted one, Stoinis got under it and smashed it over long-on. Still plenty needed ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
17.5," Chahal to Mohsin Khan, 1 run, fuller length delivery well outside off and Mohsin Khan slog sweeps it across to deep mid for a single ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
17.4," Chahal to Stoinis, 1 run, slams the slog sweep and gets it down to long-on. The throw from the deep came at the batter's end and they don't risk a second ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
17.3," Chahal to Stoinis, 2 runs, slaps one to the left of the man at deep cover and Boult does really well to stop that. They come back for a second ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
17.2," Chahal to Stoinis, no run, stays low and slog sweeps but the man at deep mid does well to stop it. Doesn't run ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
17.1," Chahal to Stoinis, no run, goes back and mistimes the pull down to short mid. Didn't time it at all ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
16.6," Obed McCoy to Chameera, out Bowled!! One more bites the dust! LSG falling apart. Was a fuller length delivery and Chameera looked to heave it but missed the line to be clean bowled. Another one-sided affair about to be closed out. That was again a skiddy and pacy delivery to which the batter tried to heave but missed. Chameera b Obed McCoy 0(2) ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
16.5," Obed McCoy to Chameera, no run, slower delivery, outside off, Chameera looks to drive and gets it off the inside edge and back to the bowler ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
16.4," Obed McCoy to Holder, out Caught by Samson!! what was Holder trying to do? I guess he got fooled by the pacy delivery. Holder wanted to open the bat's face but ends up edging it too fine to the keeper. That should be the final nail in the coffin. RR are playing their best game under pressure. Holder's poor season with the bat continues but to be frank he has mostly walked in during tough times. Holder c Samson b Obed McCoy 1(2) ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
16.3," Obed McCoy to Stoinis, 1 run, slower short ball and has been pulled down to deep square for a single. Boult came up with a powerful throw ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
16.2," Obed McCoy to Holder, 1 run, slower ball well disguised, driven to cover for a single. 60 needed off 22 balls ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
16.2," Obed McCoy to Holder, wide, slower, well outside off and has been left alone to be wided ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
16.1," Obed McCoy to Stoinis, 1 run, pushes one down to long-off for a single as that was a slower one ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
15.6," Chahal to Hooda, out Stumped!! What happened there? Samson almost messed up the stumping but then Hooda kept looking at the keeper and didn't make much of an effort to come back in to the crease. Then Samson grabbed the ball disloged the bails but just to be sure managed to uproot one of the sticks in case he had missed the ball while trying to stump the batter out. The third umpire had a look and did clarify that Samson had disturbed the sticks the first time with the ball in his hands. Samson had a big smile after all of it happened but it easily could have ended in a frown. The batter danced down, missed the delivery and the ball went off his pads to dribble towards the keeper for him to do the rest. Hooda st Samson b Chahal 59(39) [4s-5 6s-2] ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
15.5," Chahal to Stoinis, 1 run, stays low does Stoinis but a flatter skiddy delivery has been mowed down to long-on for a single ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
15.4," Chahal to Hooda, 1 run, and slams that away to deep mid off a mistimed slog sweep. Was much slower and Hooda played his shot a little too early ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
15.3," Chahal to Hooda, 2 runs, flatter one, tucked away off the pads into the on-side for a couple. Two more added to the tally. 7 off the over so far ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
15.3," Chahal to Hooda, wide, the ball doesn't spin and slides down leg for LSG to collect a wide ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
15.2," Chahal to Hooda, FOUR, short, wide, Hooda slashes the cut and gets it past the man at point for a four ",2nd Inns,63r,Lucknow Super Giants,Rajasthan Royals,"Lucknow Super Giants (Playing XI): Quinton de Kock(w), KL Rahul(c), Deepak Hooda, Krunal Pandya, Ayush Badoni, Marcus Stoinis, Jason Holder, Mohsin Khan, Ravi Bishnoi, Dushmantha Chameera, Avesh Khan","Rajasthan Royals (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, James Neesham, Riyan Parag, Ravichandran Ashwin, Trent Boult, Prasidh Krishna, Yuzvendra Chahal, Obed McCoy",,,IPL,2022,"Brabourne Stadium,Mumbai","May 15,2022",Rajasthan Royals have won the toss and have opted to bat,Rajasthan Royals won by 24 runs,Trent Boult,RR,bat
