ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match
19.6," Daniel Sams to Miller, no run, Daniel Sams does it! The crowd go berserk. It's a dipping, low full toss outside off, Miller shapes up to hoick across the line and doesn't lay bat on ball. Rohit Sharma punches the air in delight as Mumbai win by 5 runs! ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
19.5," Daniel Sams to Miller, no run, swings and misses! 116.3kph, off-speed delivery around the tramline outside off, Miller crouches low to swing across the line, connects with thin air ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
19.4,"Daniel Sams to Rashid Khan, 1 run, just out of Sams's reach! 113.1kph, slow an into the wicket, Rashid Khan clears his front leg for a pull and top-edges. Sams runs back and dives with outstretched arms, gets fingertips. Didn't stick..",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
19.3,"Daniel Sams to Rahul Tewatia, out Rahul Tewatia Run Out!! 1 run completed. 110.3kph, slower ball from a short of length, Rahul Tewatia pulls it to mid-wicket and calls for two straightaway. The man in the deep runs forward and to his right and is quick to release the ball. It wasn't an accurate throw but Ishan Kishan does well to collect the ball in front of the sticks and break it swiftly. Rahul Tewatia is just short of the crease! Rahul Tewatia run out (Tilak Varma/Ishan Kishan) 3(4)",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
19.2," Daniel Sams to Rahul Tewatia, no run, DOT! 106.1kph, slow, full and near the tramline, just inside it probably. Rahul Tewatia reaches out for a cut and misses. Tewatia has a look at the umpire, no signal ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
19.1," Daniel Sams to Miller, 1 run, 104.8kph, slower ball from a short of length, Miller slaps the cut to sweeper cover. Just a single ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
18.6,"Bumrah to Miller, 1 run, 143.5kph, pitched up delivery, driven away to sweeper cover for a single. 11 runs off the over. Poor outing for Bumrah - 4-0-48-0! - 48 runs is the most conceded in a wicketless spell by Bumrah in IPL since 2016",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
18.5," Bumrah to Miller, SIX, no, Miller goes after Bumrah. 127.9kph, slow and short, Miller spots it and dispatches it over deep mid-wicket. A powerful pull shot for a 93m six ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
18.4," Bumrah to Rahul Tewatia, 1 run, 127.2kph, Rahul Tewatia opens his bat-face, probably tried to place it in the gap between backward point and short third man, finds the former ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
18.3," Bumrah to Miller, 1 run, 129kph, off-pace, short of length ball, tucked away to deep mid-wicket for a single ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
18.2," Bumrah to Miller, no run, beaten! 129.4kph, off-cutter from Bumrah, Miller misses the flick and is beaten comprehensively on the outside edge. The ball bounces over the sticks ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
18.1," Bumrah to Miller, 2 runs, 143.8kph, low full toss, drilled towards long-on and the batters come back for the second. Rahul Tewatia makes his ground and it's an easy call for the TV umpire. A direct hit would have been curtains ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
17.6," Meredith to Miller, 1 run, slow, short and wide, slapped to deep extra cover for a single. Nine runs and a wicket off the over ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
17.5," Meredith to Rahul Tewatia, 1 run, 137.4kph, away-angler, Rahul Tewatia punches through the covers to get off the mark ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
17.4,"Meredith to Miller, out Hardik Pandya Run Out!! 108.8kph, Miller gets an under-edge on his cut and the batters try to steal a single as the ball goes towards the keeper. An under-arm direct-hit from Ishan Kishan after running in and Hardik Pandya hasn't made his ground. Doesn't dive and the bat is on the line. Smiles on the faces of the MI players. There's belief. It was Pandya's call and he should have put in a dive. Hardik Pandya run out (Ishan Kishan) 24(14) [4s-4]",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
17.3," Meredith to Miller, 2 runs, 136.4kph, low full toss, leg-lined, flicked away to deep backward square leg for a couple more ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
17.2," Meredith to Hardik Pandya, leg byes, 1 run, 139.7kph, very full and on the pads, Pandya misses the flick. Hits the batter's left leg and dies down on the leg-side ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
17.1," Meredith to Hardik Pandya, FOUR, 119.3kph, slow and short. Hardik Pandya fiercely pulls it through square leg. Deep backward square leg didn't have too much distance to cover but the ball bulleted away. Even a dive wasn't sufficient ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
16.6," Bumrah to Hardik Pandya, 1 run, 126.4kph, off-speed full ball, Hardik Pandya watchfully wrists it towards long-on. 11 runs off the over ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
16.5," Bumrah to Miller, 1 run, 140.5kph, full again, driven to long-on ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
16.4," Bumrah to Miller, FOUR, 140.6kph, streaky! Pacy in-angling full delivery, Miller plays slightly outside the line as he goes hard on the drive. A fat inside edge and the ball eludes the leg-stump before running away to fine leg for four. Bumrah has a wry smile on his face ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
16.3," Bumrah to Miller, no run, 140.8kph, round the wicket, very full and wide of off, jammed to cover ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
16.2," Bumrah to Hardik Pandya, 1 run, 142.8kph, low full toss, Hardik Pandya offers a vertical bat to bunt it to long-on ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
16.1," Bumrah to Hardik Pandya, FOUR, good start to the over for GT! 137.1kph, length delivery, Hardik Pandya stands tall and punch-drives it to the left of the bowler. Places it straight of mid-off (inside the circle) and the ball reaches the fence in a jiffy... ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
15.6," Pollard to Sai Sudharsan, out Hit Wkt!! Oh dear! Slower ball into the surface, Sai Sudharsan goes hard on the pull and connects with thin air as the ball bounces over the edge. The bottom hand comes off the bat handle but Sai Sudharsan keeps pivoting. He's off-balance as well and breaks the stumps with his bat. Rohit is pumped up. Sai Sudharsan hit wkt b Pollard 14(11) [4s-1 6s-1] ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
15.5," Pollard to Hardik Pandya, 1 run, leg-lined length ball, pulled away to long leg ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
15.4," Pollard to Sai Sudharsan, 1 run, 108.2kph, slow and full, Sai Sudharsan swipes across the line and inside-halves to deep mid-wicket ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
15.3," Pollard to Sai Sudharsan, no run, 112.3kph, Pollard pulls his length back by a fraction, Sai Sudharsan goes hard to slap it through the off-side and under-edges to the bowler's left ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
15.2," Pollard to Sai Sudharsan, SIX, 104.9kph, too predictable. Another ball with no pace, Sai Sudharsan waltzes down the track and swings his willow hard to bludgeon it over straight long-on. The sightscreen has to bear the brunt ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
15.1," Pollard to Sai Sudharsan, no run, 106.1kph, slower delivery, wide of off, Sai Sudharsan waits and waits but is still early into his cut shot. Doesn't connect as he's beaten on the outside edge ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
14.6," Kumar Kartikeya to Hardik Pandya, 2 runs, tossed up outside off, driven hard off the front foot and a diving Rohit at cover deflects it wide of the mid-off fielder which allows the batters to come back for the second ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
14.5," Kumar Kartikeya to Hardik Pandya, FOUR, 85.4kph, drag down, probably tried the leggie. Hardik Pandya latches onto it. Swings hard and pulls it fiercely to find the gap between long-on and deep mid-wicket ",GT Inns,51s,Gujarat Titans,Mumbai Indians,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Pradeep Sangwan, Lockie Ferguson, Alzarri Joseph, Mohammed Shami","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Tilak Varma, Tim David, Kieron Pollard, Daniel Sams, Murugan Ashwin, Kumar Kartikeya, Jasprit Bumrah, Riley Meredith",,,IPL,2022,"Brabourne Stadium,Mumbai","May 06,2022",Gujarat Titans have won the toss and have opted to field,Mumbai Indians won by 5 runs,Tim David
